customerId,branchCode,serviceLevel,since,feedbackScore
138c216e-fc3a-4e2d-a7eb-af2a5a358639,BR-50883,premium,2022-10-06,2.3
93fd472e-ac38-454c-bf37-3159ea7f0622,BR-63758,premium,2022-06-17,3.5
a4b7d0d0-ef65-42b9-9bb7-2caadebadfe9,BR-16746,basic,2022-11-19,1.6
253a41a7-1399-4d2d-968e-4296734f5873,BR-63831,basic,2024-01-30,2.2
49cf8efa-d1fc-4f6c-90b7-7f6ea745cf8c,BR-63831,basic,2023-06-27,3.8
f0cb8de8-63c0-42e8-ae32-307738d0edc7,BR-67645,standard,2023-05-21,4.6
58fb682f-5c47-4fc3-b476-b39134a7dfdf,BR-61372,standard,2022-06-29,3.1
4e34d735-a848-40d7-ae3f-bf15d3893d12,BR-09518,basic,2022-02-26,4.3
4a0502e8-2ba9-450e-8e26-c618295323e9,BR-67645,standard,2023-07-11,4.3
464c5e36-99e6-46cc-8877-a4b5d89f9a88,BR-77236,standard,2023-11-22,4.7
e4ee1831-2f70-48b1-9972-b878a7895c73,BR-53407,standard,2023-04-09,1.1
473a6d39-cd82-47a3-a934-0b0868b67a73,BR-02752,basic,2022-08-06,2.5
89827ba1-de17-48a6-9807-f7e3a9739c42,BR-35054,basic,2023-12-01,4.0
73bc3df8-d3c7-4700-975a-405e6c417ac0,BR-06330,basic,2022-11-19,4.1
5b9d8837-213b-4531-816a-d32431154d59,BR-31360,standard,2022-04-25,2.7
dc102c62-7fca-4667-8387-b603835f5eb6,BR-27758,premium,2022-08-30,1.8
b9fc7d83-1965-4634-abdf-67f102e65219,BR-86309,basic,2022-05-14,1.5
55b8f1a5-a06c-4f0a-a284-9a4a4384ab10,BR-32978,premium,2024-08-07,4.6
01570a7d-48e6-4a3f-9360-7df210df7a63,BR-59470,basic,2022-06-25,4.4
677bb341-c0cc-421a-b3e6-1747f03a9f5c,BR-23028,premium,2022-11-21,3.4
7de338d4-e55e-48dd-8b2e-506a776e0f64,BR-87891,premium,2024-04-10,1.7
5be6f32d-0502-4394-9bb5-74fcdf41dca6,BR-61372,standard,2022-07-06,1.9
d23768db-2882-4fcb-a47a-ae2b635a0341,BR-40385,basic,2025-01-24,1.4
b9e75fac-b567-4d79-96d1-05114f9be618,BR-87340,premium,2023-09-27,1.1
94002b70-4458-4a69-9bb4-da1de131a1bf,BR-66075,premium,2024-09-16,1.7
e37f727b-b094-41a8-a7fe-fba0bff19a9f,BR-95600,basic,2022-12-19,1.4
06e27f8a-0d9b-4a96-828e-36085be5ed37,BR-46395,standard,2023-09-29,2.7
85b6bcae-8f08-42dc-9002-66c4f70aa175,BR-35054,basic,2023-12-26,4.5
dfc7f1d8-bb8f-409c-ae62-8b478b9dccc3,BR-16802,standard,2022-10-03,3.7
1099a5de-5ed6-49f0-9421-d9804bfacb85,BR-69748,premium,2025-02-14,4.5
9b140e0f-5c77-4c63-b6f0-66d1559eddf1,BR-39871,premium,2024-08-31,3.9
8680027b-ed21-4403-8798-935c8aff312a,BR-70799,standard,2023-01-07,4.5
21a3f399-e668-4e72-8948-5c8682294477,BR-51162,premium,2024-11-16,2.1
a2fd6946-4439-4109-92e1-7a1ec170faeb,BR-97370,basic,2025-02-11,4.9
faa96ece-963f-4cab-8464-f96a907be075,BR-61372,basic,2023-01-19,4.0
08a2fd7f-a216-4cd8-ba77-31cc42fb3bd0,BR-52206,standard,2024-01-18,2.9
92a5e926-c78a-47d3-a1a0-7d391ff00c73,BR-02752,basic,2023-04-19,2.7
cd883975-4d36-430f-b287-74869d8742ee,BR-87724,standard,2024-10-15,3.1
c01dda27-7a22-4f97-ae25-a170cd97276e,BR-46395,premium,2024-11-24,3.0
64cfcd5a-128d-46e4-81d4-c5fff138351b,BR-15319,standard,2024-02-17,1.2
0ac4f446-6288-42f4-8d72-942a7ace29b7,BR-31360,standard,2025-01-08,2.4
7b8cd5a9-6b5e-4bb1-a9bf-fcb78bfe3c31,BR-34639,standard,2023-07-01,4.5
6dfd27ca-8c5d-40f1-96f3-284fb6eb90fe,BR-27758,standard,2023-10-12,3.1
5069e54a-6900-4028-979b-6b39068de874,BR-80428,basic,2022-05-09,1.4
3819dc14-01d2-4786-b326-ae4759d85002,BR-80428,standard,2023-02-09,3.0
6348fe14-89fc-4b0d-8ebc-88174a2d26a7,BR-35232,basic,2023-09-03,2.2
411f6aec-7ec4-410f-834b-21dfd3f32310,BR-56029,basic,2023-06-01,1.6
912d75ce-b993-4a09-b7e3-b7cd95ee1b1a,BR-43674,standard,2022-04-05,5.0
096e9f56-369e-4876-b909-37a797d017ed,BR-81309,standard,2024-01-15,2.0
2ed88072-4a75-4cc7-82f4-d6b4e38b8c91,BR-49773,premium,2024-04-16,4.6
8edac027-064a-47b9-9ced-0087ed3fc109,BR-97370,standard,2023-09-11,4.7
22305cdb-ca6e-4879-9165-e33dca062d8d,BR-12610,basic,2024-05-14,2.4
2b56c1e6-22f5-4d36-a8f9-f95096349afa,BR-33335,premium,2024-11-07,3.8
e601cbe8-fcbc-403b-b6e6-2d812f640ded,BR-35232,premium,2024-09-30,4.3
7981c33f-8e4c-413f-a1dc-d277d0fc3626,BR-04892,basic,2022-07-17,2.8
b68b479e-b613-45c0-b5b7-966ecd955629,BR-32978,basic,2023-03-06,2.9
899c41b8-20c5-4492-be3f-057a71d69b0a,BR-49773,standard,2024-09-24,4.1
75dc03ba-65c2-43d5-87a0-6f71ccf984a2,BR-09518,standard,2024-09-11,1.2
4f5284e9-491d-4059-a212-41827428c977,BR-04892,standard,2025-01-06,3.5
26d287f1-d7eb-4c8c-995c-bfdc73f60bad,BR-40385,premium,2024-06-14,3.6
39f5348e-1ef8-4dd1-b0f9-2b5f97b0237e,BR-75513,premium,2024-01-20,4.8
0b0d2310-2692-4b67-bbf7-23faca7a30a4,BR-59619,standard,2024-01-23,4.5
d288c621-d5ff-423c-a70d-55314e5658b9,BR-62011,basic,2024-10-15,4.2
71747c81-8a9a-4731-9f84-4079c489a8e1,BR-33610,basic,2022-09-13,1.0
fca5a0d1-a9f0-48be-bdb5-fc838ee6e2a7,BR-32909,standard,2023-01-28,3.3
275c03cf-8dd3-47a2-ac18-c97e7257b7b9,BR-93804,standard,2022-08-11,2.0
9b7951ad-9630-44ea-8598-766d2c2d36eb,BR-69633,standard,2024-09-13,1.6
ffec2b1c-5f24-41a6-876a-a7ac8128b0bd,BR-77943,standard,2024-10-15,3.7
d5aa18fa-c046-4a19-8e1d-d79ef8d003f8,BR-46395,basic,2023-12-25,1.0
9724e9b8-a841-402e-b0a0-6dcdd3975779,BR-33610,premium,2024-12-23,2.6
6384e081-796a-4679-806a-862e6c30c683,BR-06330,standard,2023-07-26,2.7
94b9573a-389a-4c32-b8d2-33adba00f727,BR-95600,standard,2022-03-29,3.5
0ec897e4-9c4c-4810-b471-0733cdd89d8c,BR-32909,basic,2022-08-21,3.8
43f834c9-d8d9-45ca-88a4-fb36b4b089d5,BR-17362,standard,2022-05-25,1.8
55b8f1a5-a06c-4f0a-a284-9a4a4384ab10,BR-44487,premium,2022-05-17,3.5
1e547dbb-427e-4f48-be14-e19888e1b73f,BR-36082,standard,2022-06-15,2.6
67f4f876-b697-4a3b-b15e-ef242008c819,BR-32909,premium,2022-11-21,2.6
f7d302b4-5f26-4001-b6f3-f4f887b8d1d2,BR-47149,basic,2022-06-02,4.1
8ce6be17-893b-41f6-969c-9a6b20477ba3,BR-39871,premium,2023-09-05,3.7
760ccc2b-af7f-4810-ba10-9376b7007ba0,BR-69634,premium,2022-05-17,4.7
f6c73993-229e-4615-aca8-a6480dfec376,BR-88974,standard,2025-02-23,2.3
484ca83e-3f7a-42b0-91a0-79c6eee0c976,BR-23826,basic,2022-08-29,3.1
b8280805-f0fa-4521-95d6-3f1fe9fd72af,BR-31589,premium,2024-02-03,4.9
b4b17041-11fd-4aa5-bbca-96f4e4320f05,BR-09866,premium,2022-07-08,4.2
885b84cc-11ad-48f9-b876-794c7966e379,BR-36784,standard,2023-06-06,3.9
b61572e4-a884-446b-9204-0677df8e4d67,BR-09518,premium,2024-09-06,1.5
7c444988-5bb9-400c-aebd-17a33f69d4bb,BR-16802,standard,2024-06-06,4.6
f5d3af8d-b1b5-4b3a-a345-c5e5991e5fab,BR-87724,standard,2023-08-10,4.1
199199ff-eeda-4471-bfe2-b2183a644dfd,BR-63758,basic,2024-09-15,2.6
8579d1a9-e81e-4bd5-ad37-bc4751781bb4,BR-16746,premium,2023-08-18,4.7
ac324742-832e-4b59-8812-03541028d70b,BR-97370,standard,2022-12-10,3.2
4c2fca29-8c0e-4ccd-a604-0960807c65e5,BR-17362,standard,2022-02-26,1.0
c19d6ce6-1665-487c-8e01-6483c99928a0,BR-63831,premium,2023-03-23,2.3
c5f15209-fd64-4fa5-b5be-cd67e142aa6f,BR-44827,standard,2023-02-01,2.5
ae88f44f-a1cf-4002-bd69-339b7134b9a1,BR-86309,standard,2024-03-30,1.6
71747c81-8a9a-4731-9f84-4079c489a8e1,BR-56029,premium,2022-08-20,3.2
9e156b50-d447-42f0-ab65-e02a7d95f4f9,BR-63831,standard,2024-09-06,2.6
b1495de1-3abf-4937-bf54-966d1d268481,BR-27654,premium,2024-06-17,4.0
653710e6-26e4-423a-992d-f5e146411fdf,BR-23621,basic,2022-08-19,3.4
f8e84845-f86f-4508-96b9-1e14c2e4e666,BR-44827,premium,2022-09-24,2.7
2634b28d-48a0-4d40-89f3-e02a026e8ee4,BR-51686,basic,2023-02-14,3.8
1745bb6a-93ac-4ce1-83dc-3cc6c589eb51,BR-34639,standard,2024-01-06,5.0
9770cb2e-21ea-4fbc-84fd-5b589330ed8b,BR-33610,premium,2025-02-11,4.6
2d996a07-3c05-4c66-a9fa-9e2920229915,BR-69634,basic,2025-01-17,2.9
786998e1-e1fb-4320-9d77-7bd6175b62d4,BR-63758,premium,2023-10-01,2.7
671a9b0c-b7ed-4cbc-a70e-9e8b473b4cc3,BR-63758,basic,2023-09-26,1.2
94b9573a-389a-4c32-b8d2-33adba00f727,BR-00594,premium,2023-12-15,1.4
c2613733-94be-489c-8fe6-835118ad3675,BR-95600,basic,2024-05-17,3.2
f7d302b4-5f26-4001-b6f3-f4f887b8d1d2,BR-27654,standard,2022-11-03,3.8
c8eb1ab1-53b7-4417-9fa6-0e3af83902af,BR-50883,premium,2022-05-08,2.9
3a858c23-85f0-4421-af31-d3f87171ae1e,BR-63758,standard,2024-03-02,2.2
94600114-5db6-444f-b16b-a0673a9ea179,BR-67645,standard,2023-12-04,4.7
5add6889-c260-49ee-ada8-9b76f372ed85,BR-71032,standard,2023-03-25,1.2
862c48db-3a67-44a9-8f2a-63599538e3b7,BR-47149,standard,2025-02-15,4.0
c27259d1-4d20-4e09-b9d0-bdac6e7f10db,BR-43674,basic,2023-04-16,3.7
80b52cec-674c-4cf4-8f40-759adb720505,BR-69748,standard,2024-11-02,4.4
a92e1e11-0fd5-49a7-a1cb-53b3b6de6b73,BR-95600,basic,2022-12-24,1.9
24362a76-1ef3-432e-b2b4-2dca56e986cb,BR-91544,basic,2024-03-14,2.5
5be6f32d-0502-4394-9bb5-74fcdf41dca6,BR-16884,basic,2022-11-17,4.3
53bede3e-f9ba-431d-ac27-6fc1c4f3dcd8,BR-88974,premium,2023-11-04,2.9
f5639155-b2f0-4568-902c-1d87e0eb43c5,BR-86309,basic,2022-10-06,2.4
5ffb1dcc-344e-4ad3-83fd-add3446703fc,BR-66075,premium,2023-03-10,2.6
aca26eb6-7db9-4ccd-826a-f61b1cd1ed0e,BR-95600,basic,2023-09-08,3.3
d2e7b920-c2a8-4c45-bc35-76ba1585f022,BR-69748,premium,2024-08-25,4.3
73bc3df8-d3c7-4700-975a-405e6c417ac0,BR-23621,basic,2022-11-18,1.6
fec47505-a49a-4859-ba4d-332774640217,BR-46995,standard,2023-06-21,2.0
ca6d6f9c-0ae2-4f42-8598-a6772780db1d,BR-44827,standard,2024-02-03,3.9
532a3254-8fe0-4247-b5f6-66a8f885f86b,BR-96818,basic,2023-07-11,4.7
4a021afb-0fdd-4cf5-b895-a178ebee61f3,BR-78944,basic,2024-08-25,2.6
92c29133-eff8-4679-81aa-42cf6da9834b,BR-23028,premium,2023-03-14,4.4
06f7bd92-9012-47eb-be9c-7c203939a92a,BR-34639,standard,2024-10-09,2.3
8f74c7ab-340f-43bf-9425-0f097748ff8e,BR-27758,premium,2023-07-26,3.1
38b72469-d35b-45b1-b8ef-121fa787cd5b,BR-43674,premium,2023-10-09,1.9
0a5702e6-3fbd-4429-92aa-599a0a7cda6b,BR-63831,basic,2024-07-19,2.0
721c6733-9feb-4482-8b3c-a6ab4cf9844f,BR-67704,standard,2024-04-25,3.0
9b88c39a-7b56-45eb-b4d4-3d27de6ea676,BR-09866,basic,2024-01-12,1.7
d45252ef-f243-434c-bf42-36aba004e935,BR-33047,premium,2024-11-29,4.0
19442a74-9e58-4c4b-a469-dea4ff040453,BR-02752,standard,2023-12-24,2.7
7629a40d-cd1f-4bc2-8a25-b3b85ac3cb24,BR-63831,standard,2022-10-15,3.4
a5a26e57-8131-4e83-82d9-d7bbfe037198,BR-19471,premium,2024-11-21,1.1
d58db261-047e-4342-af8a-648310db810e,BR-71032,premium,2022-11-23,4.4
f658b5c4-5c07-4de4-be1b-b1d213a0703e,BR-86309,premium,2023-03-21,1.2
fa609786-5844-4a1f-b59b-c9ce0e628894,BR-70799,basic,2024-12-08,2.7
699bb7d3-55af-4be1-a7f6-9d883983d738,BR-90780,standard,2024-07-24,3.2
a69e7d5f-e68a-4562-8244-262f4f3b79ef,BR-40385,basic,2023-02-18,4.3
763123f4-52c4-4b75-9234-9d5fd8ed54f0,BR-39871,standard,2022-04-25,3.8
65c5c95d-9bfd-4c07-aa2e-2e1a9ef951f4,BR-09518,basic,2024-01-22,4.6
5748a36a-9eef-4f7c-a304-1ad0cd88ead8,BR-65148,standard,2022-10-05,3.8
540dd5e4-c783-4a65-8b31-3a266246683f,BR-29515,standard,2023-01-08,1.0
b2ae52fd-fbe4-48d7-a714-c82189467ac0,BR-11314,basic,2023-09-13,4.1
33d45a5a-e1e4-4270-941e-65d1b8896851,BR-75513,premium,2023-05-23,2.4
345b5329-2d58-4aca-b80d-0dbeda11a55b,BR-86309,premium,2024-05-31,1.5
6dee45f8-9c3f-428e-879e-f6af290ab942,BR-09866,premium,2022-10-02,2.4
38b72469-d35b-45b1-b8ef-121fa787cd5b,BR-59619,premium,2023-07-21,2.8
5c898c27-db9f-41fd-9638-8b163bdc0d9d,BR-61372,standard,2022-04-09,1.3
e68bb1de-f287-4b5b-adeb-7ffb91d1f0bb,BR-91544,standard,2023-05-30,4.0
2ff3ac62-9d65-4bfd-88b4-b3d514a755cd,BR-36082,standard,2024-11-12,1.7
0c74d485-62ee-43fb-a088-69a706c24680,BR-32978,premium,2024-03-18,1.9
12e261fb-70f1-4ac8-be37-eda3cbb983ae,BR-36082,basic,2023-07-12,1.2
91e41237-8dff-4a8c-9ed4-61d468bb6a7c,BR-69633,basic,2024-11-26,1.2
1f2a17a6-bc4a-4727-9104-54a07a9032f7,BR-91544,standard,2024-01-04,2.2
0b158c41-5329-4d53-936a-e861c38fc636,BR-69748,premium,2023-08-22,2.2
6f1c6107-feb8-4a6c-9892-642e523d3bca,BR-77943,standard,2024-12-04,3.3
83458a62-4fad-4080-8a94-5ab77fde92e9,BR-15319,standard,2024-08-28,1.0
3f093a4e-54ed-4d56-89c3-b0609c4a6a8d,BR-75513,premium,2023-04-23,1.4
9234f867-0f11-4d50-b4dc-7ff8918eb5e0,BR-12728,premium,2022-04-03,1.5
09bef02b-f6d1-48f2-a763-39d66bcb6152,BR-77236,premium,2024-01-26,2.1
372cae50-6706-4a2e-b6d4-812a945fe91c,BR-77943,premium,2024-12-08,1.4
be89a67f-4b2b-4b1f-b930-e4c09e74f5a1,BR-67645,premium,2022-11-23,3.6
aa779ee0-8d73-4362-9dc4-da10ab48d168,BR-95600,basic,2024-06-11,1.9
8c06c42b-15e1-4612-a4c4-85a156f31f9b,BR-44827,standard,2023-10-28,1.4
01ed95c9-5f12-4310-9240-f5e2972f116e,BR-46995,basic,2022-11-01,3.9
d91de9cb-d4c9-4b66-b9c5-199e32111890,BR-66075,basic,2022-11-03,3.7
2b160ed1-068f-438d-9cf8-38c6540a168f,BR-50883,premium,2022-12-18,3.4
d6c170d4-6617-46ba-a724-238fd1bc3a13,BR-54802,premium,2023-06-04,4.8
46ab2b29-b1b8-49db-9c42-417243286896,BR-95096,basic,2023-02-03,2.6
97ae9d1c-d6bd-4d8f-8e06-7a0a2631b6ed,BR-51686,standard,2022-06-27,3.8
aa32e6b9-cdc1-4647-b146-3ef4cdef3417,BR-62011,standard,2023-01-21,1.9
4ec8d59e-434b-4a4f-a43d-caebe0327e96,BR-88974,standard,2024-02-11,3.6
094b2c26-a41e-49fb-885b-f00676ed0444,BR-56029,premium,2022-06-17,1.3
8d97d281-0e51-4442-954e-6fd2a2386def,BR-02860,basic,2023-01-20,4.2
8edac027-064a-47b9-9ced-0087ed3fc109,BR-54802,basic,2023-12-19,3.9
1623014c-56a2-40cb-8155-c08e50996ff1,BR-93804,standard,2023-08-22,1.8
f108e09e-7a3a-4996-9f29-e5ecd64942f4,BR-49773,basic,2024-09-09,2.5
066ccaaf-b799-4c34-8109-9f78b5879e6b,BR-06330,premium,2023-09-27,4.1
a7e5a0c1-ac87-43f1-a6cd-1aae3b37e41f,BR-88974,standard,2022-08-14,3.3
e70f0b3c-6775-44e5-b254-4c86f87e333f,BR-51162,standard,2024-12-10,4.2
190e860d-f8d8-4c90-9855-47933d89b600,BR-12610,standard,2024-04-18,2.4
f77519f8-4834-49ac-8949-a38e10f628ce,BR-02252,basic,2025-01-29,1.4
112b5888-e276-482a-8677-e8b8252d734e,BR-65148,premium,2022-04-03,1.0
2c3f1929-1a15-41eb-ae6a-abb0abcb5e80,BR-47149,premium,2023-05-25,3.0
5c98b518-6de0-4778-bf72-cb42053a2ea7,BR-69633,premium,2023-06-15,3.5
22e80cc7-9466-4f59-b793-1e405f353157,BR-03970,basic,2023-09-25,3.5
77e6c8e0-e330-448a-b260-87ba0bfa6429,BR-67645,premium,2023-02-27,1.3
25cdc237-5bcf-409f-916e-7fa0aa586aa0,BR-35232,premium,2024-06-26,1.1
9abbe978-397c-49e6-a6c0-7437c5e4571d,BR-69748,standard,2024-07-26,3.4
2c52d97e-6ab3-4903-9cad-71c969d8b72e,BR-65148,premium,2024-06-30,1.2
a8226ee5-2eeb-40b8-bede-8d4b15172960,BR-51686,standard,2023-06-16,3.2
e7524436-538e-408e-9237-4b79bbc0343b,BR-31589,premium,2024-03-12,2.4
1a254e00-5264-4e33-b82d-fd0796f76807,BR-00594,basic,2023-09-01,2.7
a7578542-caf9-4465-bd64-c90d4041672f,BR-76567,standard,2023-11-28,4.3
a6068ff8-5a5b-4bd9-8759-f4e7205602b5,BR-70799,basic,2024-06-08,1.2
58d8c667-03d5-46b4-aba0-96fae9892de7,BR-27654,standard,2022-09-29,4.2
a92e1e11-0fd5-49a7-a1cb-53b3b6de6b73,BR-35232,standard,2023-07-18,1.4
d105e53f-2050-4314-8d65-dc10552ca0de,BR-77943,standard,2024-12-28,1.9
ee3bada1-f520-4140-b4fd-7f1e0af103e7,BR-65148,basic,2024-12-28,1.9
a148593a-6791-4c54-8aa6-bf8f2a34e49b,BR-27654,standard,2023-11-15,4.0
0f382c55-810d-4beb-8de0-7e95da4cbd57,BR-17362,standard,2024-08-13,5.0
73d76392-27cc-4cf9-84a0-df344ca80a7a,BR-77943,standard,2024-11-27,3.7
5f565a71-0b60-448e-9415-e693071033b8,BR-59470,premium,2024-01-08,3.9
9e70e9fd-e2b2-4a9e-856d-999e07cf671d,BR-75513,basic,2022-12-05,4.9
540dd5e4-c783-4a65-8b31-3a266246683f,BR-75513,basic,2024-08-22,1.8
66b37d22-99d5-4f21-8de6-ab8a261863fa,BR-33047,basic,2023-04-03,3.7
0bf1d1a1-bd1e-418e-924c-3ea85d0b5af8,BR-00594,premium,2024-01-14,2.8
f8860a58-5ea2-4fcd-9a73-fc2f08ad9a56,BR-47149,premium,2025-01-25,1.2
1c6260cb-c90d-4315-8727-1154d76752a1,BR-87340,premium,2023-03-23,1.2
ec9237b6-1fb7-469c-bec7-9e5378398dd9,BR-64012,basic,2024-08-30,1.0
9a7687b3-7fdc-473f-89c1-b585b1b61668,BR-23621,standard,2023-05-19,1.5
451ab30f-570e-4aab-b30d-0c797461baf0,BR-03970,premium,2024-04-12,2.4
7b8cd5a9-6b5e-4bb1-a9bf-fcb78bfe3c31,BR-69748,premium,2023-07-10,2.8
3da4491d-b375-4c1b-83a6-628618f07e77,BR-92688,premium,2023-08-09,3.2
bafdae0f-c08e-4065-ab66-c99a4b31872e,BR-19471,standard,2022-03-11,4.1
77b5bcf9-3fac-4f18-b738-7b69d18cf714,BR-93804,standard,2023-07-03,1.2
0d830b22-04b3-46d9-8c87-687ca4326f6a,BR-12728,standard,2023-08-13,3.1
217a966d-6e19-4d06-86fe-eda95436082e,BR-26756,basic,2022-10-31,3.7
34c810aa-517a-403f-be23-3868480caaa2,BR-16802,premium,2025-02-11,1.3
24a36a12-3e41-4caf-a721-33015972f527,BR-29515,standard,2024-04-11,2.7
7981c33f-8e4c-413f-a1dc-d277d0fc3626,BR-62011,premium,2023-12-09,2.0
87040dc1-ac0a-4b6d-8858-b4cf26426272,BR-32978,standard,2024-07-15,4.0
8131ad1d-fe6f-4ef7-9231-912613b925d7,BR-86309,basic,2022-11-07,2.3
987cf8d9-61f5-47d7-80cf-7e64ff1dfeb0,BR-51162,premium,2022-03-03,3.3
a5bf67f7-a372-4f16-95b5-b5e10a4c8bb8,BR-97370,premium,2025-01-23,3.8
0b158c41-5329-4d53-936a-e861c38fc636,BR-96818,standard,2023-08-16,1.9
99ed91c7-3b21-43e1-b247-be27896ea182,BR-88974,premium,2025-02-06,3.3
dbb8067d-4ab7-4053-8965-a9659914656e,BR-33335,basic,2024-11-24,4.6
2a8785a1-2001-4363-ae9f-75430f00a9f4,BR-39871,premium,2022-06-07,3.7
678f552b-a520-47b4-9444-249c1ff11454,BR-29515,basic,2022-03-17,1.1
e4a5d7b3-fdf5-45fd-a5ea-15b3e01dcb03,BR-51686,standard,2024-09-27,4.5
31f7b144-0f1b-408d-aded-e4a2be90a0ec,BR-87891,standard,2022-11-20,3.7
1c898d27-e53e-4e05-9695-146843b11290,BR-59619,standard,2022-03-16,3.1
5069e54a-6900-4028-979b-6b39068de874,BR-52206,premium,2024-04-24,2.4
78ceab6e-2177-40bc-b0f5-50c36290deb3,BR-91544,standard,2024-03-07,2.6
380c1108-288b-4c18-9e6f-6268463ebdef,BR-91544,standard,2023-06-04,2.5
c0a3ab68-79e9-4f97-98d5-498a4e36547d,BR-35054,standard,2023-10-11,2.2
7b5453b9-0dbb-4b2b-86b8-c5958f8e1f10,BR-33335,premium,2023-08-05,3.0
9e5fca23-c7b7-4613-bc3b-6dd884437ab3,BR-71032,premium,2024-11-12,3.4
d0bbba8e-c570-46de-881e-6c4a7b9ec74d,BR-88974,premium,2023-01-06,3.8
f561dbef-4db2-47cf-baf4-cc792206e1cd,BR-95096,standard,2022-04-20,3.4
0ded0f3b-75fe-4020-a78a-89bfdd9dd373,BR-50883,premium,2023-08-14,1.4
9e7242c2-8ba9-41e5-9865-b010b3ce40ce,BR-51162,basic,2025-01-13,4.8
d4318bf9-6705-49f3-a5c6-6c1cf4a29e32,BR-04892,premium,2023-05-29,3.0
f401da1f-803c-4286-8ded-3f0851b5de88,BR-96818,basic,2023-06-17,3.2
e4ee1831-2f70-48b1-9972-b878a7895c73,BR-87784,standard,2023-03-09,1.7
6741bd5b-d9c8-45e6-b22b-79775287c375,BR-11314,basic,2023-04-05,1.9
c4c77306-764b-4950-ac57-2415db20c9c7,BR-53407,standard,2023-01-27,2.8
22baa645-03af-45c1-92bc-2e0ba21fe43b,BR-03135,premium,2022-09-10,2.0
3d1beaed-0013-46f3-8f0d-6b28f2e98f88,BR-02252,premium,2022-03-20,3.1
9a1d3da4-a155-42f7-97a5-d96df9b13c85,BR-31360,standard,2022-10-16,1.6
6c711239-9fef-479e-8a21-6a5844317836,BR-56029,standard,2024-09-23,2.4
aee70965-db31-4356-91a3-5d84da4f7ecf,BR-12728,premium,2024-07-13,3.9
06e27f8a-0d9b-4a96-828e-36085be5ed37,BR-33047,standard,2023-01-11,4.7
225f5847-2889-4ad0-b645-bd06792e451b,BR-70960,standard,2022-12-07,1.9
915a2260-62e5-4c7a-938e-da85dbccbf63,BR-62011,basic,2022-08-13,4.8
8fd81949-d87b-4c6e-959d-340b18b3a076,BR-27758,standard,2023-11-16,3.0
d6c170d4-6617-46ba-a724-238fd1bc3a13,BR-21828,standard,2023-02-27,2.2
537c1c47-2c2c-4885-bfc5-02e1a60afb13,BR-33047,standard,2022-12-15,4.4
ec016111-8977-44b5-bad8-78e656fcd29f,BR-16746,basic,2024-08-29,5.0
017e5c5a-dc92-4493-80e7-1b62eaae6240,BR-54802,basic,2022-08-20,4.5
a4c9fa93-5bb1-40fa-bc8c-38cb93357030,BR-34639,premium,2022-11-18,3.5
4b1f6cef-3e35-495f-addf-fa9b8d2ddefd,BR-03970,basic,2023-07-29,3.0
0dd019e9-89b4-460a-a25c-6f8f35cc349b,BR-23826,basic,2024-07-27,4.7
21193730-ed93-40e7-af99-9c6bece6e22a,BR-47302,basic,2024-01-12,4.1
e0047f6c-c633-4c14-95b1-9f5dfee50fcf,BR-27654,standard,2024-04-22,3.6
750a89a4-ce1a-4e0f-a78e-625908c14c04,BR-23028,basic,2024-08-15,4.4
fd5d15e5-a22b-4704-ab7e-271658a5026b,BR-29515,basic,2022-10-12,2.9
4e8afb6d-e606-493d-a3bf-90dc7a090d62,BR-16746,premium,2023-03-28,2.8
fdad3588-8d2a-4208-9b03-c0c0ddcab4ab,BR-33610,standard,2023-09-04,1.3
b74f6c88-1df4-4731-98b6-6ab56f71e4c7,BR-40385,standard,2022-04-11,4.8
9815fe5a-3379-4d37-880d-175cd305dd1e,BR-88974,premium,2023-07-07,1.2
9b88c39a-7b56-45eb-b4d4-3d27de6ea676,BR-31589,basic,2023-02-23,3.5
99242bac-8b88-46af-9fa9-dcd41451abcd,BR-46995,basic,2024-04-15,2.6
548d8456-d607-4483-b488-e1d855a41faf,BR-32978,standard,2024-11-19,4.5
6f822569-7014-4af7-bb72-27d3fe1969da,BR-59619,basic,2022-05-15,3.1
972f4e85-d2ae-4232-8d4d-2c8838b4e0da,BR-56029,standard,2023-06-26,1.3
40cc9163-89d7-4b15-9dd0-6b5359ea0a26,BR-95096,premium,2022-04-12,3.4
a3cfdd93-7d2e-449f-a040-3853e53ce34f,BR-32909,premium,2023-07-04,3.9
19a79f4f-183f-41cb-babd-726c0301d5fa,BR-17919,basic,2024-08-22,1.9
663b9b42-4ed5-44a5-bd0f-aa49542f07c9,BR-67704,standard,2022-04-29,1.7
915a2260-62e5-4c7a-938e-da85dbccbf63,BR-63831,premium,2023-10-22,1.2
0c23dca7-1375-4d70-b5d6-a2e4ed0ef3ff,BR-59619,basic,2023-05-07,4.5
e57e0170-473e-4373-b973-339111b1ade8,BR-62011,premium,2023-08-09,2.6
98578c0d-d096-4b9a-97d3-ac3842f8b495,BR-87340,standard,2024-09-15,3.4
c28671a7-2948-47da-9dbf-39ee0db3b72c,BR-47302,premium,2022-05-29,2.3
40275c1e-d165-48d9-af46-2c31bbe773cb,BR-78944,basic,2023-09-01,4.1
8254246f-3b07-4a6b-ace6-36377e59e76c,BR-62011,premium,2025-02-20,3.4
6bffa4db-f984-4af6-821c-99f8e8773564,BR-31589,basic,2022-10-09,2.8
