deviceId,locationId,connectionTime,coordinates,accuracy
c89b0e8e-db17-495f-96ed-6a6caf3e210f,13987d66-b541-4901-aa9d-5e262ebe22ca,2025-01-03 08:00:43.061208,"[-67.6346725, -129.942254]",4.03
6a30b700-5c88-47ff-89f2-75821b7f549e,a7f2dbe9-ba6f-4898-93ef-7eadb593dd3a,2025-01-21 22:00:32.795562,"[17.346495, -30.847365]",2.35
4cb81031-5b78-4dc6-b41e-7f736815806a,66cd99a9-cdef-4d38-a25b-d0af11e1c21f,2025-02-17 22:53:32.507233,"[67.1515275, -90.079809]",3.55
7e743efe-52c6-4b7c-9676-377fac3770b7,809761a9-31b1-47b0-8a16-ef4699bc7037,2025-01-17 05:20:05.046987,"[72.6895545, 112.674507]",3.24
419b6ee7-e9a5-4c21-b18a-3e18a1d2e517,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2025-02-01 04:13:37.377945,"[-19.38924, 127.572155]",2.83
e66df786-c10e-4c02-b680-5eaa08947cbe,a711ded2-888f-452e-97bd-8ce4e0086077,2025-01-26 21:09:28.508369,"[-17.8690365, -92.442852]",2.19
724a68f3-0804-4f48-bb0a-2a7470fedc0f,12b93978-c07f-4ddd-a19f-f1b6fffff221,2025-01-23 12:50:48.813993,"[15.900868, 29.852276]",0.46
c731523c-8b63-4afc-a35a-ab9020487be5,78cf12f5-8fcf-464f-b421-d6d9f4f95a22,2025-01-10 10:20:14.063341,"[71.888147, -32.965931]",1.33
6a82a639-126b-4c20-9c48-6a7e1747e080,688e5b4a-6f0a-4367-affe-2a10ad189180,2025-02-25 01:07:05.622504,"[-52.6539085, 5.19005]",2.08
df5ec51f-e824-4f1a-be45-e10912e07e5a,07260682-7d30-46b5-b352-4d85d379a20b,2025-01-02 07:52:21.859040,"[38.926801, -79.264522]",2.43
68e9482d-60dc-4dbd-9525-c5ed2fcf8ea3,dc01da5e-6cab-4222-8d3e-fbffaf289856,2025-02-25 01:00:40.289593,"[9.2161865, -28.400666]",3.93
1e38da09-2728-494f-a0d0-c2d6024258dd,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2025-02-03 06:11:27.097858,"[89.8790995, -172.223243]",1.83
1c3f959d-b042-441e-8848-c46bf2434d05,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2025-01-14 17:07:30.338696,"[-69.2135395, 58.910614]",2.32
b5ad9527-69d3-4edc-91b6-e22cd521bd3a,0998f236-ad09-48db-9db8-fe74eab436e8,2025-01-05 20:53:38.772168,"[-31.357638, -60.727321]",1.87
aeca94aa-1717-408b-b74f-4d7cac27f5cf,3143ffd8-6d33-4f50-94cf-0ca1fa95cf0b,2025-02-25 21:48:43.850019,"[66.1029985, 114.751292]",4.83
9f419b1e-5c79-4c53-b4ed-771fa8dfad31,18f3cee9-a67a-445a-8700-f8f4e7f18c55,2025-01-15 20:02:34.168203,"[37.9004125, 169.979997]",2.13
9de137b4-2064-41a2-a5c6-83df89b8c44e,3e4f5ff0-56ee-4fee-957c-ca7602101bfa,2025-01-26 13:49:56.269377,"[-44.2909685, -13.584511]",4.57
4932d1b3-5c17-48da-b33c-699ff3bc4038,6ff97e78-b57a-4cf1-9a1f-d62004732bf4,2025-02-04 20:07:59.120681,"[-72.432144, -84.310758]",1.53
6b39f533-f817-43bf-b5ab-2565ef3b16b9,3b2e1f42-f78a-4d97-867e-bba26f3399dd,2025-01-21 16:35:10.649460,"[-5.8294085, 119.223176]",4.53
012fe369-b247-422d-83d9-dac8397c650f,2963b506-ae11-4db5-bc61-e99a6c43e7b3,2025-02-10 06:30:52.232753,"[40.6610815, -67.732755]",0.28
a1a4ac41-9019-4e6e-9d0b-673848421987,a7f2dbe9-ba6f-4898-93ef-7eadb593dd3a,2025-01-12 10:53:29.859055,"[-77.582192, 125.2946]",1.41
95d2b2fd-60b7-458b-9b6e-bcf1f6ac0e6f,73cca63c-8e25-4873-80c7-1c3074b9b73e,2025-01-16 08:29:08.717691,"[-14.284889, 88.804915]",1.82
35d4602d-6b01-4560-b0ac-d7a58441b7f3,ba7257b6-96bb-4005-acdd-b144b073ce52,2025-01-13 17:05:11.992578,"[-9.6927635, -177.378661]",3.24
c89b14dc-f442-46a7-b0e4-14fee39b0909,431b46f7-b721-46c7-9ddf-ad508dc618c2,2025-02-11 09:04:10.263039,"[32.5353575, 83.496792]",4.93
d7d12f49-eebc-4c18-8a07-b7e44acfda47,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2025-01-20 05:32:17.490978,"[57.9257435, -25.500963]",3.13
f1e9a896-84c5-4757-a161-81de93738096,2a9946ee-962f-4e9b-8d17-ef5c8ada09e6,2025-02-07 06:11:11.183372,"[-89.537693, -88.387891]",4.57
7b427e39-0224-4722-a183-13d8b9fc3f3e,3092a55b-6740-4bad-badd-3628b3907f1b,2025-01-23 14:05:42.568726,"[22.574979, 98.706367]",3.64
8700a37b-31c2-46fd-9d31-fb2c4781586a,c838b40a-abd1-42d2-9ead-402e87e72107,2025-01-26 22:46:41.797256,"[20.794401, -74.485377]",3.63
aa07418a-ba2f-4198-8fbe-544165937180,da4bce82-23d9-40b2-8bf6-9a5cdd367af8,2025-02-06 08:55:29.196259,"[-85.2571375, -179.330661]",2.99
dd2c0907-5492-4aeb-9e2e-7abc60d499be,457e6e22-4294-4277-aa9b-cbc60f79fe26,2025-01-26 16:56:51.694878,"[-80.204768, -38.737529]",4.19
3920c80f-7d71-4005-abbe-3d37f63759b1,2ff7f95b-8fa4-4794-909a-92138f3cda88,2025-01-26 12:26:52.102503,"[-20.134643, -136.017726]",1.59
974d95a6-f40c-4bf3-bb20-3f9f32bdb865,e4db57d7-9170-490d-bd7b-195b2876e5e1,2025-02-21 21:27:10.199932,"[-40.3664205, 74.838262]",0.54
e25a43bd-4d7e-4a18-abed-f35f6949f036,da142954-b3dc-464c-9484-39c18c08397f,2025-02-11 11:39:48.655875,"[85.3675125, 148.888511]",3.09
8607aed9-8154-4765-8f94-7a1206157d84,86e18d65-bd87-4d13-b4ab-0fd209131494,2025-02-19 18:24:27.805588,"[65.6962645, -168.100448]",2.61
10ae0746-b9f5-4c6b-894a-4ffc06c754dc,ac82fc35-1eb5-4b95-a39d-5e3801be763e,2025-01-11 17:49:09.794562,"[48.5906725, -44.602396]",1.66
3c93d098-b6d3-492d-813d-eb775113fed5,d820c99f-dcc9-493e-908e-2707dc42ef9d,2025-01-01 03:24:26.081829,"[53.3034605, 128.511629]",2.67
5d1144fe-d2ad-4b32-876d-71a6194a9768,df0dbf98-3b16-4d1f-a31a-0e975c38a4a9,2025-02-18 04:04:31.784176,"[68.466758, -94.218104]",4.6
f31b62d9-1954-482b-9a2e-cec6017e14cf,457e6e22-4294-4277-aa9b-cbc60f79fe26,2025-01-05 14:22:07.857434,"[-40.2629095, 56.141105]",4.26
befe02c6-8352-4895-bcae-34cb58be5571,dbc46d6a-eab6-4ada-a4e8-85581ce902cc,2025-01-06 19:03:32.345272,"[-14.640621, -52.167156]",3.16
7ed1d52b-7aef-40de-bd20-49d8688d6ed8,dff7e662-3ffd-4b39-bb5f-2587778c20cf,2025-01-05 07:28:46.797094,"[87.227424, 93.594221]",1.25
cf34ce72-5b56-4cba-9d85-b7dc72e6476f,d920731d-3abe-4b37-b2e8-d3b7a41a7028,2025-02-06 18:09:48.459978,"[-50.3927405, 83.910178]",0.92
560147e6-65fd-4f9d-8ed8-d56d68ad6105,684c5aa6-a3b4-4bdb-a6df-36788dc636fc,2025-02-05 21:05:56.246817,"[-49.841048, -89.27012]",2.98
9f6f46af-9896-426a-95b5-d705965a8fe2,84c2aee5-82fc-4223-9b24-abdccdcbb664,2025-01-16 07:43:54.549848,"[-36.2301125, 44.115971]",4.52
fa3f41b1-0606-4ceb-8e46-f530565f5a69,10099424-b7da-4fcb-b996-32d079d684b2,2025-02-15 07:55:10.730267,"[87.1477485, -79.030626]",1.93
cf20398b-7bc9-45cc-ad20-4a5a7c2b6422,16bf9b57-611a-4cc8-9e7a-00f79fb5a470,2025-02-11 05:49:24.621447,"[-6.155854, 61.155277]",1.66
0031da6f-f343-4e5e-a8de-d23160465070,c328c268-feb8-4f75-a405-19558822e7e6,2025-01-30 23:00:56.003043,"[-12.793679, 22.2543]",1.95
6f52706e-5bdf-4943-a985-847fcff6d793,a38d07fc-1650-4d8a-ad9a-206746b6815c,2025-02-16 22:05:24.037873,"[5.4497875, -164.177343]",0.45
33032afb-4028-49fa-b88b-e35c37cfef88,12f6f81c-8668-45f3-bef7-77c39b4b439a,2025-01-13 16:11:46.609148,"[-40.2629095, 56.141105]",3.38
837d18bf-de26-4bc7-83db-efe17b3680c6,457e6e22-4294-4277-aa9b-cbc60f79fe26,2025-02-16 02:14:22.999790,"[-14.673632, 104.357373]",2.03
9abdb1d0-e38f-402c-8139-270d49cf8cdb,93dfff54-2b89-453a-981a-c3960eccc78a,2025-02-03 20:53:18.760758,"[-49.4491965, 98.303142]",2.45
52b49a7f-4f9e-43cd-af53-19a1e76e2f9f,9b69325e-373d-4ca5-ba5c-61a8e8388b78,2025-01-26 23:13:21.763299,"[-17.291116, 20.923329]",0.67
8be0c23c-c334-4844-ba95-2601ce36c775,e9762e44-2e3e-4e92-92c7-a6c4bf34eaf9,2025-01-27 04:15:59.380417,"[-44.4042785, 12.880773]",0.13
8945445f-e056-469c-9d0c-b335fef7f9eb,ebc14408-b779-446c-8776-7e870187a230,2025-01-09 22:40:11.049569,"[64.9749245, -145.788691]",4.65
4c00f0ae-f2d2-406d-a5cc-1c7acb555414,96e3e771-2d3c-4816-af02-b932a8f4a926,2025-01-18 13:34:27.384101,"[-19.38924, 127.572155]",4.41
73bdf715-9092-4204-b560-85f680414959,fa4e0b8e-9ba1-4563-ac50-6ed01c6727c9,2025-02-17 07:44:17.568575,"[-18.4595595, 31.455406]",1.05
4ab82aae-79a4-47ec-b91b-da2fb02120dd,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-21 00:37:37.284766,"[-72.432144, -84.310758]",1.95
3cae29d2-23a8-434b-bb3e-c7f914e841af,52212a9c-02c2-4a10-8740-5697fa5cbdc1,2025-01-28 23:11:07.983356,"[-78.533046, -174.943859]",1.54
9e222dfc-5745-4996-b7db-f858262ceb45,7244ec23-e018-43bf-add6-1ba920f8b89b,2025-02-22 05:38:59.553454,"[-52.978071, 10.665783]",3.04
3d32df94-74f3-49a0-81e3-fac3593183ae,315cb892-cbd9-4244-a2f2-43170b66cb32,2025-01-07 20:16:51.322805,"[-78.511978, 15.859522]",0.51
353bf47c-3fcf-4c9a-8361-3fb44ca09769,24e77d0e-315c-45f7-8acf-4b571b5cad38,2025-02-07 19:07:06.208952,"[-17.321897, 153.508184]",3.82
82ebfee9-2cb4-4d98-a739-0e92cee6d2b3,85dfc6ed-27db-493b-a6bc-3d1a13866bc3,2025-02-24 20:52:23.433372,"[17.346495, -30.847365]",1.71
08285ac2-a89e-40fe-8e40-7cf60b1e7912,83eb3cad-c8ef-485e-8da1-9e446227846e,2025-01-04 21:09:39.803128,"[44.319246, 59.721121]",1.39
4475dec8-792f-45d3-b06e-52e4147616f4,e4b5484d-18f1-4043-9c7d-809a4f0e9426,2025-02-13 18:05:03.332461,"[-87.6788955, -58.322949]",2.83
39832975-d8ca-4c55-a890-665da9f79b14,d8cf68d4-596f-4697-9f2e-86e6d37363eb,2025-01-08 03:33:42.324845,"[0.7135475, -105.517614]",2.15
bdc09a35-239a-4fae-967a-fe9bebefff7f,dc01da5e-6cab-4222-8d3e-fbffaf289856,2025-02-20 22:24:22.746695,"[-43.394661, 41.458526]",1.25
036d2522-00bf-4d44-9586-2e3695396a53,1806b544-5d8e-455c-9dee-b45b9b928b18,2025-01-30 04:01:51.935843,"[-89.537693, -88.387891]",0.87
a99b1952-8e60-4050-b277-b2064a428996,83845f85-15e7-4660-8033-3258df908ccb,2025-02-10 12:35:28.602171,"[39.97234, -83.866192]",2.98
6e945179-a7bc-4ded-bbd0-91b79399aab4,8a405277-2b7a-402f-bc23-525cea7af75f,2025-01-01 16:44:49.514916,"[-17.8690365, -92.442852]",2.78
77f03856-722b-4847-b31b-8554539024ce,96e3e771-2d3c-4816-af02-b932a8f4a926,2025-01-13 15:49:24.513112,"[-79.7017005, -173.948684]",2.38
73b27e36-9637-457b-be55-f465ca3daec6,365539ef-0c88-4eb0-b051-ca596de040ac,2025-01-06 04:12:24.834527,"[-56.823277, -179.309943]",2.82
f263c77e-16a1-484d-a8a9-f8a7ff1adaa8,627042f4-041f-4375-950e-77364f01ff57,2025-02-10 06:55:52.554405,"[22.574979, 98.706367]",1.52
a15a2560-91b0-462c-9de2-e1420302b6b8,52212a9c-02c2-4a10-8740-5697fa5cbdc1,2025-02-13 09:47:44.326627,"[-36.348478, -98.95058]",2.15
4300b168-76a8-47a3-a167-5aba0e33c899,a33a22da-ccda-421b-b8a8-68f5be5a23d7,2025-02-04 10:20:07.733658,"[-10.0083755, -114.407343]",2.68
831df13f-6042-40c4-b3ef-6025bdc848ef,7e02341e-7b22-4330-93ae-fe035479c599,2025-01-20 20:53:44.336827,"[78.5545305, 121.564606]",0.62
e1086cb0-8763-457b-a010-d13ab2633d2b,ba7257b6-96bb-4005-acdd-b144b073ce52,2025-02-02 15:15:44.329021,"[32.5353575, 83.496792]",4.55
16ce00e4-d7f5-46f6-b156-6504e89cd9c1,53a58704-fff4-4575-a78d-c7592c0cd50f,2025-01-23 20:37:22.348832,"[23.3271235, -35.745041]",3.1
13950adb-1f0a-441e-9ff1-5a63cd0affab,5ad3712a-02db-44d4-9c73-24366009a02d,2025-01-22 00:30:53.411253,"[-60.905083, -5.342476]",3.31
68857055-cae8-4b8f-87ce-fed9a0061c5d,da4bce82-23d9-40b2-8bf6-9a5cdd367af8,2025-01-31 06:10:26.871807,"[15.4454275, 39.126273]",3.04
ebad5f42-ac04-4d29-80cb-609590dce01d,8a257891-473d-4c19-be3a-db9aa94bfe71,2025-01-15 03:28:34.850155,"[40.6728905, 104.245288]",1.16
58a6a95f-bb92-4c93-98e1-88a16fdd9c67,18b8b7e5-9fb4-4f94-9973-7526e4c1cbc5,2025-01-13 20:06:15.548660,"[-29.183165, -150.224508]",0.52
ec9eb7e5-f0e0-4d7b-a2e4-9ec87093af62,7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,2025-01-09 02:01:27.052992,"[-4.5083955, 152.571246]",4.97
d29058ed-5248-4b27-bd9d-538b63ec1ba3,3f2ad7b4-39e2-413a-9c80-ce21f627ff64,2025-02-09 16:54:28.840410,"[72.6895545, 112.674507]",4.17
38fdd646-10de-421e-aa4a-0a237581572a,aa84375c-419c-44bf-a095-78fd12153836,2025-02-01 13:39:34.534518,"[10.4729715, 5.453136]",2.43
c8614882-d3ce-4f16-9254-21d6f209f9b4,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2025-02-09 16:52:06.663014,"[-82.420943, -16.583208]",2.0
b6d7bfca-f519-4a3d-a409-698a7e71c196,3189c5d7-b851-485e-9385-5611a1b390a1,2025-01-31 20:49:24.680507,"[-33.94901, -144.791606]",0.74
d16825a3-30fa-43c4-bebd-98fc6d9ba71e,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-01-10 10:24:55.359687,"[-72.9288165, 178.495422]",1.97
7097837c-7b65-4f5a-844f-ff38362c90bd,ac888a0b-e981-464a-88e1-8f4e7e878477,2025-01-19 13:41:00.782577,"[-32.5765395, 65.56738]",1.81
c8fe9a96-d249-4541-9ead-1f3e6342b3bc,7315a8de-e6b8-4ea5-b393-2eda9407909e,2025-02-01 18:14:10.539931,"[86.741728, -99.205161]",2.27
6dda798a-294a-4e7f-a0b8-61c63e94acc9,e171f424-8e13-40be-9306-6d98ba07112d,2025-02-10 22:05:54.129939,"[-11.8574255, 89.08983]",0.63
b3888bfa-0293-498a-ae47-ac9dacfb9a62,1f40b96e-8b07-484e-b572-ef70fef16ed9,2025-01-27 23:32:44.847060,"[-17.291116, 20.923329]",0.59
cf96f31f-57c6-4cfa-8dbe-16b0cb5a81a7,0e394f23-6e27-4f2f-9b3a-eb39971c4cf0,2025-02-10 10:50:06.394809,"[-33.94901, -144.791606]",2.33
3d8d8197-057f-4e3b-8eb5-71b376829b61,c7ff4315-4717-4253-8592-3f24cec9732c,2025-02-02 05:23:06.202175,"[37.456675, 133.292001]",3.07
4158888c-002d-45d9-9538-f39e93029b75,77d768e1-655e-4d8f-a67d-8ac206033b1c,2025-02-21 22:53:22.101233,"[-84.448792, -51.58993]",3.74
642c68d3-2818-4312-a740-bdeb92edafc3,8c9cf07e-5c22-4500-946b-9c1bf63d86ad,2025-02-22 03:33:01.303092,"[29.6366595, 171.371229]",4.36
1f2ddb7d-80c2-4b26-ab35-45a98eb332e3,86e2369e-a447-45a0-82d9-6b718c7cc26d,2025-01-15 18:08:44.964318,"[-26.5978855, 136.696828]",1.17
1f82c713-d03f-45e3-a696-f71db0358088,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-24 11:43:30.252909,"[34.129205, -60.587737]",2.41
4e4e1da9-47b7-47bd-bd69-6140f49b4978,3b28f60a-95bd-44c2-aedc-056463a47c74,2025-01-12 22:40:49.472368,"[17.346495, -30.847365]",2.95
434a41ce-a658-44b5-ad25-cc403d363ea6,e5cc0a28-df17-4887-94c6-806f352c8076,2025-01-28 12:34:28.422200,"[-3.2773155, 14.046966]",0.25
3b35275b-b312-40f0-85bf-f6d423f455b4,5cb1660c-32bf-4b0e-b19d-b9c6d40dc6ab,2025-02-17 14:47:01.638247,"[40.8260705, -87.822258]",1.39
5d431013-9792-4920-afae-0406d292657b,363173b9-8c22-494a-bf50-d5937f0e7754,2025-02-21 19:40:19.035776,"[-29.183165, -150.224508]",2.74
a0d7c8b3-2b92-4b68-ab4c-76ce2d83a650,14719da1-deb9-46f4-adc0-43faf11d522b,2025-02-17 20:38:48.266777,"[-66.9618735, -24.81358]",1.1
042ec22b-6a7f-4ead-8e85-37866af28251,8fa20136-002b-4568-b143-2b411d14f9ae,2025-01-17 20:35:48.548970,"[32.292064, 165.326858]",1.95
d9a465d9-d7a5-41cd-a826-feed568030a5,0d7a4c56-d522-4901-9d81-f4b070bad277,2025-01-03 20:23:10.177356,"[87.1477485, -79.030626]",2.9
89722495-ecdf-4c46-9fbd-421fb58fe94e,d820c99f-dcc9-493e-908e-2707dc42ef9d,2025-01-08 03:55:38.165582,"[-50.4241535, -139.319084]",3.41
eae141e5-52fc-40bb-a31f-21be42852902,85dfc6ed-27db-493b-a6bc-3d1a13866bc3,2025-01-30 02:58:59.585113,"[37.456675, 133.292001]",1.42
d369dd75-02ae-486b-8484-a9bb1a2a63aa,160fb6a2-6de6-4214-bd21-fd72c3949854,2025-01-03 14:43:47.995586,"[-12.793679, 22.2543]",2.19
cf699c8f-9874-414c-8af0-68dbfe50ea4c,d3650f66-192c-408a-9fc8-9fc3ca6e73cf,2025-01-12 19:37:00.013982,"[-33.9647305, -34.176407]",2.02
173aed75-732c-467d-891d-04760f1aa207,5a57def4-56fa-48c6-bf37-48ea209f1c50,2025-01-06 05:26:39.857668,"[85.697155, 104.298325]",3.85
19e24a26-ad6b-4035-a2b7-83874de6479c,d2537579-fd02-4c46-acc5-56fe9234af64,2025-01-31 23:43:58.709313,"[-70.0811125, -63.507376]",1.24
b31b898b-7f8a-4920-bdfe-491f7153d48b,eca43aff-309f-448f-ac02-06d48edd888c,2025-01-23 12:12:24.625511,"[-66.9618735, -24.81358]",0.7
2d60dcc4-8110-4d25-837d-63890fecc0c8,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2025-02-11 23:08:43.401208,"[46.8626075, -57.185276]",2.96
435ba4e5-2575-4eed-9c7b-4024257863f8,63f61caf-f3e4-455c-a9b1-bbaccd7dd1a7,2025-02-06 00:52:12.284109,"[-9.836874, 17.557527]",3.47
dd7982a0-a670-4fb1-8330-78b62b0ff521,8a257891-473d-4c19-be3a-db9aa94bfe71,2025-01-08 22:24:38.467167,"[11.7681115, -145.221]",2.39
2319f9f0-a1dd-4ca9-ada3-7c44cd59b51b,d5f7309b-1a12-4659-b00d-40aa108e8e40,2025-02-21 01:32:52.351955,"[-75.051969, -54.105069]",0.36
1a300dad-0d33-466a-973a-153d2f67ab97,3143ffd8-6d33-4f50-94cf-0ca1fa95cf0b,2025-01-16 00:27:35.355719,"[44.319246, 59.721121]",1.57
e934f3f0-6d48-4216-9325-6e54c1708d8c,4721fa46-6a8a-47eb-9c2e-6a4f9a5401a5,2025-02-06 13:02:34.835113,"[83.3115645, 174.688347]",2.45
dcd48ce1-8805-4351-a752-6eb8eb60855e,37c4ea73-6a14-4f3c-b6ef-c34af7968bea,2025-02-19 01:36:26.685209,"[35.227539, -135.347388]",0.4
5844093a-5142-4fc1-8817-bace3f44029d,1324bb78-f9ba-4abf-8569-45808154cf22,2025-01-24 20:34:08.722043,"[51.293994, -126.726276]",2.35
8162bbdb-8db5-4364-8b2c-a4be72937fa0,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2025-01-15 03:45:49.724693,"[-39.3667465, -140.386307]",2.43
99b889fa-94e7-45b7-b999-889aaff9e52d,4cc20226-4048-49e8-a575-51013ebe3492,2025-01-29 06:39:15.507839,"[-70.0984915, 14.039999]",1.66
2ab42f02-bcad-4691-88c1-2fdfdba0029a,315cb892-cbd9-4244-a2f2-43170b66cb32,2025-01-12 07:19:26.043870,"[11.0006035, -5.379793]",3.09
fad002ee-aa9a-47f3-b2fa-9c6e52b1ca64,69394a9d-0819-4ac7-982e-520735ba74db,2025-01-05 21:38:39.425247,"[25.2589075, -165.967116]",4.01
b67ca90e-a3e6-40f0-ad21-355cfb5e4dbd,aaf9e13d-30e1-456a-b032-5ce32a1a43f5,2025-02-22 12:50:07.735191,"[8.190296, 163.144192]",2.78
932e54cf-1ab6-4aed-88da-9f282a8a4c06,0b044a4d-6776-4cbf-bb88-0d7f3aef4721,2025-01-24 12:12:56.092412,"[-20.134643, -136.017726]",1.22
fbaa95b3-05fd-4c39-9462-3e97f3604bdb,78cf12f5-8fcf-464f-b421-d6d9f4f95a22,2025-02-01 09:30:53.382649,"[-52.511328, -91.452702]",4.75
72cec41b-29e8-4ace-8e49-e65d45bb50e5,2ce17049-e945-4d06-96e8-4ab727a24903,2025-01-22 02:31:22.034750,"[-15.5485975, 144.559793]",2.84
6c5ffd2c-ac3e-440d-af33-71a0cbe311f1,dc01da5e-6cab-4222-8d3e-fbffaf289856,2025-01-23 20:59:38.858756,"[-29.7254225, -78.504232]",2.52
4c8af8bc-edd3-45af-88ce-146b8210309d,0d45e568-2408-45d3-8320-6f71cf3973ae,2025-02-16 09:15:27.306466,"[86.6581855, 68.247258]",4.46
a00fecee-f624-45e6-bc81-caa01a7f389f,254d884f-8ddf-47dc-b31f-95d9c4410122,2025-01-11 01:59:52.015565,"[-36.2301125, 44.115971]",0.24
99612011-e4dc-4edb-98a2-201c4335db18,2963b506-ae11-4db5-bc61-e99a6c43e7b3,2025-01-05 16:29:35.815506,"[70.067507, 85.639831]",3.3
5cf36a4d-f7d3-4cd4-a741-7124793dff61,15e82072-dc4d-46f4-8b62-11f6bd1cfdec,2025-02-20 18:17:45.194550,"[57.9257435, -25.500963]",4.93
11423150-e22a-44c4-8e73-cb9e7aa017d8,e73c934a-5c22-4c9e-b65b-6c6fc6affe46,2025-01-19 13:54:12.043732,"[17.346495, -30.847365]",4.2
34de7703-f19b-4c8f-bf68-92a481b6c6b3,bf21bdb2-f6dc-4b4f-84dc-4fbb4f750924,2025-02-06 13:45:18.086276,"[33.263356, 59.904063]",3.89
8056fb0d-7a48-4902-bd4e-f40572ecfacd,e73c934a-5c22-4c9e-b65b-6c6fc6affe46,2025-01-17 01:30:55.320997,"[11.0006035, -5.379793]",0.55
5284e405-887e-433e-bc73-086979ad1341,13987d66-b541-4901-aa9d-5e262ebe22ca,2025-01-09 08:52:38.710870,"[-69.2135395, 58.910614]",0.43
eb9821c1-8600-426e-a8e9-19c162eb4895,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,2025-01-05 12:00:14.758352,"[0.7135475, -105.517614]",2.09
d79e4ddd-d674-44fa-9dd9-5c50b95932fc,d66a122a-d357-4ece-8084-12788c591d5a,2025-02-11 10:34:32.467819,"[18.50104, -12.064514]",2.11
9bf9e001-9b0a-47e1-a65b-5439a0560bb7,00b5a881-70bb-40b0-95d9-9dbb18f2f0d0,2025-01-16 12:37:31.806967,"[37.9004125, 169.979997]",4.0
4bcdb43e-20a7-4dae-bb5e-648d1e538c63,495dac5e-57cf-43aa-8914-ccae11bc3a01,2025-01-30 15:20:56.497386,"[-32.199616, -63.14312]",1.12
d023ca17-0b27-4690-8744-64f54f9bfb5f,df72d502-5494-46f4-8bbb-45de324fe27b,2025-02-05 09:22:57.851314,"[32.5353575, 83.496792]",1.28
cebd2972-f43e-4fe2-9632-9fcc08967b41,7e5e8f2d-1a75-4c5e-80bb-f1bc3db835a9,2025-01-14 22:24:14.276393,"[63.896043, -57.218117]",3.75
44ebf865-6032-4e80-8dde-0d42d7a50fa6,070ea7a7-2df3-48f9-b40a-7052aaab5652,2025-02-09 05:01:25.127749,"[-9.375282, 42.789824]",1.58
208cbcf0-7f92-404a-b03f-a6aa9314d2cf,0ce089f2-e7b7-4422-b22a-157467cd5dc5,2025-02-20 22:43:46.997950,"[34.129205, -60.587737]",1.59
0996678e-52f2-4575-b3ab-5445737af77e,69394a9d-0819-4ac7-982e-520735ba74db,2025-02-04 17:53:06.050591,"[87.1477485, -79.030626]",2.04
285e9ece-89a6-43ee-9a24-6ee244467bba,7dfee6d2-a75f-436e-8fdc-3d6233117873,2025-01-07 20:23:03.850783,"[80.161297, 30.115105]",2.48
9e7235dc-1b08-49cb-98ec-3555921a68c8,aa84375c-419c-44bf-a095-78fd12153836,2025-01-01 16:59:55.520962,"[-50.7564745, -48.462367]",1.2
6514cad0-f8cd-4b13-9ed9-2dc04bcb7922,1ff1b067-4616-46a6-adf9-9dc33f0c3d9f,2025-01-04 06:15:22.239131,"[-77.582192, 125.2946]",4.82
0ce92009-0207-474a-a590-3a5538cad658,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-02-07 10:22:26.664149,"[-18.880534, -90.991236]",4.83
bfd74fad-943e-4ebb-ae5d-ca3c54f470af,93dfff54-2b89-453a-981a-c3960eccc78a,2025-02-10 18:50:57.359901,"[-35.783637, -119.966397]",0.61
5d4da68f-c31d-4527-966b-1bd9bc6aa7a1,edba16b0-b55c-442b-b0a3-5bb1f559d392,2025-01-03 05:34:48.374993,"[77.6368695, 82.432108]",1.96
5731ce8f-e3f3-4cac-943e-b5645de0e1df,d1a284f8-d4f6-43aa-955d-24e91cb5833d,2025-02-04 19:57:08.010455,"[10.9287995, -49.641158]",3.3
48318d6c-e64b-4b1d-830c-9d479ad1f3c7,1b90e39a-9285-426a-8bac-92487f623e73,2025-01-29 18:26:21.211748,"[15.208841, 8.063755]",4.33
62e689a5-e9b4-4468-af53-1534e73e2f33,3d6fcbc4-2b14-46cf-9a9c-79f4bdca991d,2025-02-06 19:53:26.004176,"[-40.3664205, 74.838262]",4.6
3bc0c7f3-195f-4bd0-8e5f-7392fb7ac391,5cc1eef9-0e34-4904-8c6c-726fb49d1e26,2025-01-30 06:53:03.304172,"[13.371544, 142.251195]",0.14
858806fb-9634-4400-8b2b-fa2b600f4c2e,363173b9-8c22-494a-bf50-d5937f0e7754,2025-01-04 20:52:25.528219,"[-29.183165, -150.224508]",4.13
11575309-521b-4e16-8c82-0a4ad6fef86d,f55d0f69-fefd-4b43-8b48-b2b5b051e947,2025-01-01 14:30:40.256978,"[38.926801, -79.264522]",4.31
